outstanding_branch,popular_color,month_number,day_of_week,working_day,temperature,humidity,wind_speed,number_registered,count_rentals
Holon,gray,12,Tue,YES,0.325,0.7625,0.18845,1059,1162
Haifa,gray,12,Wed,YES,0.29913,0.503913,0.293961,2047,2302
Haifa,red,12,Thu,YES,0.248333,0.574167,0.119412,2169,2423
Haifa,red,12,Fri,YES,0.311667,0.636667,0.134337,2508,2999
Holon,red,12,Sat,NO,0.41,0.615833,0.220154,1820,2485
Haifa,gray,1,Sun,NO,0.37,0.6925,0.192167,1608,2294
Haifa,gray,1,Mon,NO,0.273043,0.381304,0.329665,1707,1951
Beer Sheva,red,1,Tue,YES,0.15,0.44125,0.365671,2147,2236
Haifa,blue,1,Wed,YES,0.1075,0.414583,0.1847,2273,2368
Beer Sheva,blue,1,Thu,YES,0.265833,0.524167,0.129987,3132,3272
Beer Sheva,gray,1,Fri,YES,0.334167,0.542083,0.167908,3791,4098
Haifa,blue,1,Sat,NO,0.393333,0.531667,0.174758,3451,4521
Tel Aviv,gray,1,Sun,NO,0.3375,0.465,0.191542,2826,3425
Tel Aviv,gray,1,Mon,YES,0.224167,0.701667,0.0989,2270,2376
Holon,blue,1,Tue,YES,0.308696,0.646522,0.187552,3425,3598
Haifa,blue,1,Wed,YES,0.274167,0.8475,0.131221,2085,2177
Beer Sheva,blue,1,Thu,YES,0.3825,0.802917,0.180967,3828,4097
Haifa,blue,1,Fri,YES,0.274167,0.5075,0.378108,3040,3214
Tel Aviv,red,1,Sat,NO,0.18,0.4575,0.187183,2160,2493
Holon,blue,1,Sun,NO,0.166667,0.419167,0.251258,2027,2311
Beer Sheva,red,1,Mon,NO,0.19,0.5225,0.231358,2081,2298
Holon,gray,1,Tue,YES,0.373043,0.716087,0.34913,2808,2935
Holon,red,1,Wed,YES,0.303333,0.443333,0.415429,3267,3376
Beer Sheva,blue,1,Thu,YES,0.19,0.4975,0.220158,3162,3292
Tel Aviv,blue,1,Fri,YES,0.2175,0.45,0.20275,3048,3163
Holon,gray,1,Sat,NO,0.173333,0.83125,0.222642,1234,1301
Beer Sheva,blue,1,Sun,NO,0.1625,0.79625,0.199638,1781,1977
Tel Aviv,gray,1,Mon,YES,0.218333,0.91125,0.110708,2287,2432
Beer Sheva,gray,1,Tue,YES,0.3425,0.835833,0.123767,3900,4339
Beer Sheva,gray,1,Wed,YES,0.294167,0.64375,0.161071,3803,4270
Beer Sheva,gray,1,Thu,YES,0.341667,0.769583,0.0733958,3831,4075
Tel Aviv,blue,1,Fri,YES,0.425,0.74125,0.342667,3187,3456
Beer Sheva,gray,1,Sat,NO,0.315833,0.543333,0.210829,3248,4023
Haifa,red,1,Sun,NO,0.2825,0.31125,0.24005,2685,3243
Beer Sheva,red,1,Mon,YES,0.269167,0.400833,0.215792,3498,3624
Beer Sheva,red,1,Tue,YES,0.39,0.416667,0.261817,4185,4509
Holon,gray,2,Wed,YES,0.469167,0.507917,0.189067,4275,4579
Haifa,blue,2,Thu,YES,0.399167,0.672917,0.187187,3571,3761
Holon,red,2,Fri,YES,0.313333,0.526667,0.178496,3841,4151
Beer Sheva,gray,2,Sat,NO,0.264167,0.779583,0.121896,2448,2832
Holon,blue,2,Sun,NO,0.265833,0.687917,0.175996,2629,2947
Beer Sheva,blue,2,Mon,YES,0.282609,0.622174,0.1538,3578,3784
Beer Sheva,blue,2,Tue,YES,0.354167,0.49625,0.147379,4176,4375
Holon,gray,2,Wed,YES,0.256667,0.722917,0.133721,2693,2802
Haifa,gray,2,Thu,YES,0.265,0.562083,0.194037,3667,3830
Haifa,blue,2,Fri,YES,0.280833,0.54,0.116929,3604,3831
Tel Aviv,blue,2,Sat,NO,0.224167,0.73125,0.289796,1977,2169
Tel Aviv,red,2,Sun,NO,0.1275,0.464583,0.409212,1456,1529
Holon,red,2,Mon,YES,0.2225,0.41125,0.167283,3328,3422
Haifa,gray,2,Tue,YES,0.319167,0.50875,0.141179,3787,3922
Tel Aviv,gray,2,Wed,YES,0.348333,0.53125,0.1816,4028,4169
Haifa,blue,2,Thu,YES,0.316667,0.752917,0.091425,2931,3005
Holon,gray,2,Fri,YES,0.343333,0.634583,0.205846,3805,4154
Beer Sheva,blue,2,Sat,NO,0.346667,0.534583,0.190929,2883,4318
Holon,blue,2,Sun,NO,0.28,0.515833,0.253112,2071,2689
Holon,red,2,Mon,NO,0.28,0.507826,0.229083,2627,3129
Holon,red,2,Tue,YES,0.287826,0.594348,0.205717,3614,3777
Holon,red,2,Wed,YES,0.395833,0.567917,0.234471,4379,4773
Tel Aviv,red,2,Thu,YES,0.454167,0.554583,0.190913,4546,5062
Haifa,red,2,Fri,YES,0.4075,0.7375,0.237567,3241,3487
Beer Sheva,red,2,Sat,NO,0.290833,0.395833,0.421642,2415,2732
Beer Sheva,blue,2,Sun,NO,0.279167,0.41,0.205229,2874,3389
Haifa,gray,2,Mon,YES,0.366667,0.490833,0.268033,4069,4322
Beer Sheva,red,2,Tue,YES,0.359167,0.395833,0.193417,4134,4363
Tel Aviv,gray,2,Wed,YES,0.344348,0.804783,0.179117,1769,1834
Holon,gray,3,Thu,YES,0.485833,0.615417,0.226987,4665,4990
Beer Sheva,gray,3,Fri,YES,0.353333,0.657083,0.144904,2948,3194
Haifa,red,3,Sat,NO,0.414167,0.62125,0.161079,3110,4066
Tel Aviv,blue,3,Sun,NO,0.325833,0.403333,0.334571,2713,3423
Haifa,red,3,Mon,YES,0.243333,0.50625,0.228858,3130,3333
Holon,red,3,Tue,YES,0.258333,0.456667,0.200875,3735,3956
Beer Sheva,red,3,Wed,YES,0.404167,0.513333,0.345779,4484,4916
Tel Aviv,gray,3,Thu,YES,0.5275,0.5675,0.441563,4896,5382
Beer Sheva,blue,3,Fri,YES,0.410833,0.407083,0.4148,4122,4569
Holon,blue,3,Sat,NO,0.2875,0.350417,0.22575,3150,4118
Haifa,gray,3,Sun,NO,0.361739,0.476957,0.222587,3253,4911
Beer Sheva,blue,3,Mon,YES,0.466667,0.489167,0.207713,4460,5298
Haifa,blue,3,Tue,YES,0.565,0.6175,0.23695,5085,5847
Tel Aviv,blue,3,Wed,YES,0.5725,0.507083,0.115062,5315,6312
Beer Sheva,red,3,Thu,YES,0.5575,0.579583,0.149883,5187,6192
Tel Aviv,red,3,Fri,YES,0.435833,0.842083,0.113192,3830,4378
Tel Aviv,red,3,Sat,NO,0.514167,0.755833,0.110704,4681,7836
Haifa,gray,3,Sun,NO,0.4725,0.81,0.126883,3685,5892
Beer Sheva,gray,3,Mon,YES,0.545,0.72875,0.162317,5171,6153
Tel Aviv,red,3,Tue,YES,0.560833,0.807917,0.121271,5042,6093
Tel Aviv,red,3,Wed,YES,0.531667,0.82125,0.0895583,5108,6230
Haifa,blue,3,Thu,YES,0.554167,0.83125,0.117562,5537,6871
Beer Sheva,gray,3,Fri,YES,0.601667,0.694167,0.1163,5893,8362
Beer Sheva,blue,3,Sat,NO,0.5025,0.885417,0.192783,2339,3372
Haifa,red,3,Sun,NO,0.4375,0.880833,0.220775,3464,4996
Beer Sheva,gray,3,Mon,YES,0.445833,0.477917,0.386821,4763,5558
Haifa,gray,3,Tue,YES,0.323333,0.29,0.187192,4571,5102
Beer Sheva,blue,3,Wed,YES,0.484167,0.48125,0.291671,5024,5698
Haifa,blue,3,Thu,YES,0.494167,0.439167,0.31965,5299,6133
Holon,blue,3,Fri,YES,0.37,0.580833,0.138067,4663,5459
Holon,red,3,Sat,NO,0.424167,0.738333,0.250617,3934,6235
Holon,red,4,Sun,NO,0.425833,0.67625,0.172267,3694,6041
Haifa,blue,4,Mon,YES,0.433913,0.504348,0.312139,4728,5936
Beer Sheva,gray,4,Tue,YES,0.466667,0.396667,0.100133,5424,6772
Haifa,red,4,Wed,YES,0.541667,0.469583,0.180975,5378,6436
Holon,blue,4,Thu,YES,0.435,0.374167,0.219529,5265,6457
Tel Aviv,blue,4,Fri,YES,0.403333,0.377083,0.300388,4653,6460
Tel Aviv,red,4,Sat,NO,0.4375,0.254167,0.274871,3605,6857
Beer Sheva,blue,4,Sun,NO,0.5,0.275833,0.232596,2939,5169
Holon,red,4,Mon,YES,0.489167,0.3175,0.358196,4680,5585
Haifa,gray,4,Tue,YES,0.446667,0.435,0.249375,5099,5918
Beer Sheva,red,4,Wed,YES,0.348696,0.469565,0.295274,4380,4862
Beer Sheva,gray,4,Thu,YES,0.3975,0.46625,0.290429,4746,5409
Holon,red,4,Fri,YES,0.4425,0.408333,0.155471,5146,6398
Holon,blue,4,Sat,NO,0.495,0.502917,0.190917,4665,7460
Holon,gray,4,Sun,NO,0.606667,0.507917,0.225129,4286,7132
Holon,red,4,Mon,NO,0.664167,0.561667,0.284829,5172,6370
Beer Sheva,blue,4,Tue,YES,0.608333,0.390417,0.273629,5702,6691
Beer Sheva,gray,4,Wed,YES,0.463333,0.569167,0.167912,4020,4367
Beer Sheva,gray,4,Thu,YES,0.498333,0.6125,0.0659292,5719,6565
Holon,blue,4,Fri,YES,0.526667,0.694583,0.149871,5950,7290
Beer Sheva,gray,4,Sat,NO,0.57,0.682917,0.283587,4083,6624
Holon,gray,4,Sun,NO,0.396667,0.835417,0.344546,907,1027
Haifa,blue,4,Mon,YES,0.321667,0.766667,0.303496,3019,3214
Tel Aviv,gray,4,Tue,YES,0.413333,0.454167,0.249383,5115,5633
Tel Aviv,gray,4,Wed,YES,0.476667,0.427917,0.118792,5541,6196
Tel Aviv,red,4,Thu,YES,0.498333,0.756667,0.176625,4551,5026
Haifa,gray,4,Fri,YES,0.4575,0.400833,0.347633,5219,6233
Beer Sheva,blue,4,Sat,NO,0.376667,0.489583,0.129975,3100,4220
Beer Sheva,red,4,Sun,NO,0.458333,0.587083,0.116908,4075,6304
Beer Sheva,gray,4,Mon,YES,0.464167,0.57,0.171638,4907,5572
Tel Aviv,red,5,Tue,YES,0.613333,0.659583,0.156096,5087,5740
Tel Aviv,gray,5,Wed,YES,0.564167,0.797083,0.138058,5502,6169
Holon,blue,5,Thu,YES,0.56,0.768333,0.133696,5657,6421
Haifa,red,5,Fri,YES,0.6275,0.735417,0.162938,5227,6296
Haifa,gray,5,Sat,NO,0.621667,0.756667,0.152992,4387,6883
Beer Sheva,blue,5,Sun,NO,0.5625,0.74,0.149879,4224,6359
Holon,blue,5,Mon,YES,0.5375,0.664167,0.230721,5265,6273
Beer Sheva,red,5,Tue,YES,0.581667,0.685833,0.296029,4990,5728
Tel Aviv,blue,5,Wed,YES,0.575,0.744167,0.216412,4097,4717
Holon,red,5,Thu,YES,0.505833,0.552083,0.314063,5546,6572
Beer Sheva,blue,5,Fri,YES,0.533333,0.360417,0.236937,5711,7030
Tel Aviv,blue,5,Sat,NO,0.564167,0.480417,0.123133,4807,7429
Tel Aviv,gray,5,Sun,NO,0.6125,0.57625,0.225117,3946,6118
Tel Aviv,gray,5,Mon,YES,0.573333,0.789583,0.212692,2501,2843
Holon,gray,5,Tue,YES,0.611667,0.794583,0.147392,4490,5115
Beer Sheva,blue,5,Wed,YES,0.636667,0.697917,0.122512,6433,7424
Haifa,gray,5,Thu,YES,0.593333,0.52,0.229475,6142,7384
Holon,red,5,Fri,YES,0.564167,0.523333,0.136817,6118,7639
Tel Aviv,blue,5,Sat,NO,0.6,0.45625,0.083975,4884,8294
Holon,gray,5,Sun,NO,0.620833,0.530417,0.254367,4425,7129
Beer Sheva,blue,5,Mon,YES,0.598333,0.81125,0.233204,3729,4359
Beer Sheva,red,5,Tue,YES,0.615,0.765833,0.118167,5254,6073
Beer Sheva,red,5,Wed,YES,0.621667,0.774583,0.102,4494,5260
Tel Aviv,gray,5,Thu,YES,0.655,0.716667,0.172896,5711,6770
Haifa,gray,5,Fri,YES,0.68,0.747083,0.14055,5317,6734
Tel Aviv,gray,5,Sat,NO,0.6925,0.7325,0.198992,3681,6536
Haifa,gray,5,Sun,NO,0.69,0.697083,0.215171,3308,6591
Haifa,gray,5,Mon,NO,0.7125,0.67625,0.196521,3486,6043
Beer Sheva,gray,5,Tue,YES,0.7225,0.684583,0.2954,4863,5743
Holon,blue,5,Wed,YES,0.656667,0.67,0.134329,6110,6855
Beer Sheva,blue,5,Thu,YES,0.68,0.492917,0.195279,6238,7338
Haifa,red,6,Fri,YES,0.654167,0.755417,0.237563,3594,4127
Haifa,red,6,Sat,NO,0.583333,0.549167,0.186562,5325,8120
Tel Aviv,gray,6,Sun,NO,0.6025,0.493333,0.184087,5147,7641
Beer Sheva,red,6,Mon,YES,0.5975,0.487083,0.284833,5927,6998
Tel Aviv,red,6,Tue,YES,0.540833,0.613333,0.209575,6033,7001
Haifa,blue,6,Wed,YES,0.554167,0.61125,0.077125,6028,7055
Beer Sheva,blue,6,Thu,YES,0.6025,0.567083,0.15735,6456,7494
Beer Sheva,blue,6,Fri,YES,0.649167,0.467917,0.175383,6248,7736
Tel Aviv,gray,6,Sat,NO,0.710833,0.437083,0.144287,4790,7498
Haifa,gray,6,Sun,NO,0.726667,0.538333,0.133721,4374,6598
Tel Aviv,gray,6,Mon,YES,0.720833,0.587917,0.207713,5647,6664
Beer Sheva,red,6,Tue,YES,0.653333,0.833333,0.214546,4495,4972
Tel Aviv,red,6,Wed,YES,0.655833,0.582083,0.343279,6248,7421
Holon,gray,6,Thu,YES,0.648333,0.569583,0.253733,6183,7363
Tel Aviv,blue,6,Fri,YES,0.639167,0.589583,0.176617,6102,7665
Tel Aviv,blue,6,Sat,NO,0.631667,0.504167,0.166667,4739,7702
Haifa,red,6,Sun,NO,0.5925,0.59875,0.144904,4344,6978
Holon,gray,6,Mon,YES,0.568333,0.777917,0.174746,4446,5099
Haifa,blue,6,Tue,YES,0.688333,0.69,0.148017,5857,6825
Haifa,blue,6,Wed,YES,0.7825,0.592083,0.113812,5339,6211
Holon,gray,6,Thu,YES,0.805833,0.567917,0.118787,5127,5905
Holon,gray,6,Fri,YES,0.7775,0.57375,0.182842,4859,5823
Haifa,red,6,Sat,NO,0.731667,0.534583,0.179721,4801,7458
Holon,blue,6,Sun,NO,0.743333,0.479167,0.145525,4340,6891
Tel Aviv,blue,6,Mon,YES,0.715833,0.504167,0.300383,5640,6779
Haifa,gray,6,Tue,YES,0.630833,0.373333,0.347642,6365,7442
Tel Aviv,red,6,Wed,YES,0.6975,0.36,0.271775,6258,7335
Beer Sheva,blue,6,Thu,YES,0.749167,0.4225,0.17165,5958,6879
Beer Sheva,red,6,Fri,YES,0.834167,0.48875,0.165417,4634,5463
Haifa,gray,6,Sat,NO,0.765,0.60125,0.161071,4232,5687
Haifa,red,7,Sun,NO,0.815833,0.51875,0.168529,4110,5531
Tel Aviv,red,7,Mon,YES,0.781667,0.447083,0.195267,5323,6227
Beer Sheva,blue,7,Tue,YES,0.780833,0.492083,0.126237,5608,6660
Holon,gray,7,Wed,NO,0.789167,0.53875,0.13495,4841,7403
Tel Aviv,red,7,Thu,YES,0.8275,0.457917,0.194029,4836,6241
Tel Aviv,red,7,Fri,YES,0.828333,0.450833,0.146142,4841,6207
Haifa,blue,7,Sat,NO,0.861667,0.492083,0.163554,3392,4840
Tel Aviv,blue,7,Sun,NO,0.8225,0.57375,0.125629,3469,4672
Tel Aviv,blue,7,Mon,YES,0.710833,0.683333,0.180975,5571,6569
Beer Sheva,gray,7,Tue,YES,0.720833,0.6675,0.151737,5336,6290
Beer Sheva,gray,7,Wed,YES,0.716667,0.633333,0.151733,6289,7264
Tel Aviv,blue,7,Thu,YES,0.715833,0.529583,0.146775,6414,7446
Haifa,red,7,Fri,YES,0.731667,0.485833,0.08085,5988,7499
Tel Aviv,red,7,Sat,NO,0.703333,0.699167,0.143679,4614,6969
Holon,gray,7,Sun,NO,0.745833,0.717917,0.166667,4111,6031
Haifa,gray,7,Mon,YES,0.763333,0.645,0.164187,5742,6830
Tel Aviv,gray,7,Tue,YES,0.818333,0.505833,0.114429,5865,6786
Beer Sheva,red,7,Wed,YES,0.793333,0.577083,0.137442,4914,5713
Tel Aviv,red,7,Thu,YES,0.77,0.600417,0.165429,5703,6591
Tel Aviv,blue,7,Fri,YES,0.665833,0.844167,0.208967,5123,5870
Holon,gray,7,Sat,NO,0.595833,0.865417,0.2133,3195,4459
Haifa,blue,7,Sun,NO,0.6675,0.7625,0.0939208,4866,7410
Haifa,blue,7,Mon,YES,0.741667,0.694167,0.138683,5831,6966
Holon,gray,7,Tue,YES,0.750833,0.655,0.211454,6452,7592
Beer Sheva,gray,7,Wed,YES,0.724167,0.45,0.1648,6790,8173
Tel Aviv,gray,7,Thu,YES,0.776667,0.596667,0.284813,5825,6861
Holon,blue,7,Fri,YES,0.781667,0.594583,0.152992,5645,6904
Beer Sheva,blue,7,Sat,NO,0.755833,0.613333,0.15735,4451,6685
Tel Aviv,blue,7,Sun,NO,0.721667,0.62375,0.170396,4444,6597
Tel Aviv,red,7,Mon,YES,0.730833,0.66875,0.153617,6065,7105
Holon,red,7,Tue,YES,0.713333,0.704167,0.165425,6248,7216
Holon,red,8,Wed,YES,0.7175,0.6775,0.141179,6506,7580
Beer Sheva,gray,8,Thu,YES,0.7525,0.659583,0.129354,6278,7261
Holon,red,8,Fri,YES,0.765833,0.6425,0.215792,5847,7175
Haifa,blue,8,Sat,NO,0.793333,0.613333,0.257458,4479,6824
Holon,gray,8,Sun,NO,0.769167,0.6525,0.290421,3757,5464
Tel Aviv,gray,8,Mon,YES,0.7525,0.654167,0.129354,5780,7013
Tel Aviv,gray,8,Tue,YES,0.735833,0.70375,0.116908,5995,7273
Tel Aviv,blue,8,Wed,YES,0.75,0.672917,0.1107,6271,7534
Beer Sheva,blue,8,Thu,YES,0.755833,0.620417,0.1561,6090,7286
Holon,red,8,Fri,YES,0.715833,0.715833,0.238813,4721,5786
Haifa,red,8,Sat,NO,0.6925,0.732917,0.206479,4052,6299
Tel Aviv,gray,8,Sun,NO,0.700833,0.530417,0.122512,4362,6544
Tel Aviv,red,8,Mon,YES,0.720833,0.545417,0.136212,5676,6883
Holon,red,8,Tue,YES,0.726667,0.686667,0.169158,5656,6784
Beer Sheva,gray,8,Wed,YES,0.706667,0.619583,0.169771,6149,7347
Holon,red,8,Thu,YES,0.719167,0.519167,0.141796,6267,7605
Haifa,red,8,Fri,YES,0.723333,0.570833,0.231354,5665,7148
Beer Sheva,gray,8,Sat,NO,0.678333,0.603333,0.177867,5038,7865
Tel Aviv,gray,8,Sun,NO,0.635833,0.711667,0.08645,3341,4549
Tel Aviv,gray,8,Mon,YES,0.635833,0.734167,0.129979,5504,6530
Tel Aviv,blue,8,Tue,YES,0.649167,0.67375,0.0727708,5925,7006
Tel Aviv,gray,8,Wed,YES,0.6675,0.677083,0.0702833,6281,7375
Tel Aviv,blue,8,Thu,YES,0.695833,0.635833,0.0845958,6402,7765
Tel Aviv,gray,8,Fri,YES,0.7025,0.615,0.0721458,6257,7582
Tel Aviv,blue,8,Sat,NO,0.661667,0.712917,0.244408,4224,6053
Tel Aviv,blue,8,Sun,NO,0.653333,0.845833,0.228858,3772,5255
Haifa,blue,8,Mon,YES,0.703333,0.730417,0.128733,5928,6917
Holon,red,8,Tue,YES,0.728333,0.62,0.190925,6105,7040
Tel Aviv,red,8,Wed,YES,0.685,0.552083,0.112562,6520,7697
Holon,red,8,Thu,YES,0.706667,0.590417,0.0771167,6541,7713
Holon,red,8,Fri,YES,0.764167,0.5875,0.168533,5917,7350
Tel Aviv,blue,9,Sat,NO,0.753333,0.638333,0.113187,3788,6140
Beer Sheva,red,9,Sun,NO,0.696667,0.815,0.0640708,3197,5810
Holon,blue,9,Mon,NO,0.7075,0.790833,0.151121,4069,6034
Tel Aviv,gray,9,Tue,YES,0.725833,0.755,0.236321,5997,6864
Holon,red,9,Wed,YES,0.736667,0.74125,0.187808,6280,7112
Holon,blue,9,Thu,YES,0.696667,0.810417,0.142421,5592,6203
Holon,red,9,Fri,YES,0.703333,0.73625,0.171646,6459,7504
Haifa,gray,9,Sat,NO,0.659167,0.799167,0.281104,4419,5976
Beer Sheva,gray,9,Sun,NO,0.61,0.5475,0.224496,5657,8227
Haifa,gray,9,Mon,YES,0.583333,0.50375,0.258713,6407,7525
Haifa,red,9,Tue,YES,0.5775,0.52,0.0920542,6697,7767
Beer Sheva,gray,9,Wed,YES,0.599167,0.577083,0.131846,6820,7870
Beer Sheva,blue,9,Thu,YES,0.6125,0.637083,0.0827208,6750,7804
Tel Aviv,red,9,Fri,YES,0.633333,0.6725,0.103863,6630,8009
Tel Aviv,red,9,Sat,NO,0.608333,0.501667,0.247521,5554,8714
Tel Aviv,gray,9,Sun,NO,0.58,0.57,0.0901833,5167,7333
Beer Sheva,red,9,Mon,YES,0.580833,0.734583,0.151742,5847,6869
Haifa,gray,9,Tue,YES,0.623333,0.8725,0.357587,3702,4073
Tel Aviv,blue,9,Wed,YES,0.5525,0.536667,0.215175,6803,7591
Beer Sheva,gray,9,Thu,YES,0.546667,0.618333,0.118167,6781,7720
Tel Aviv,gray,9,Fri,YES,0.599167,0.66875,0.154229,6917,8167
Tel Aviv,gray,9,Sat,NO,0.65,0.646667,0.283583,5883,8395
Haifa,blue,9,Sun,NO,0.529167,0.467083,0.223258,5453,7907
Tel Aviv,gray,9,Mon,YES,0.514167,0.492917,0.142404,6435,7436
Haifa,red,9,Tue,YES,0.55,0.57,0.236321,6693,7538
Beer Sheva,gray,9,Wed,YES,0.635,0.630833,0.2444,6946,7733
Beer Sheva,red,9,Thu,YES,0.65,0.690833,0.134342,6642,7393
Haifa,red,9,Fri,YES,0.619167,0.69,0.164179,6370,7415
Tel Aviv,red,9,Sat,NO,0.5425,0.542917,0.227604,5966,8555
Tel Aviv,gray,9,Sun,NO,0.526667,0.583333,0.134958,4874,6889
Holon,blue,10,Mon,YES,0.520833,0.649167,0.0908042,6015,6778
Holon,gray,10,Tue,YES,0.590833,0.871667,0.104475,4324,4639
Beer Sheva,gray,10,Wed,YES,0.6575,0.79375,0.0665458,6844,7572
Holon,blue,10,Thu,YES,0.6575,0.722917,0.117546,6437,7328
Tel Aviv,gray,10,Fri,YES,0.615,0.6275,0.10635,6640,8156
Holon,red,10,Sat,NO,0.554167,0.664167,0.268025,4934,7965
Beer Sheva,gray,10,Sun,NO,0.415833,0.708333,0.141162,2729,3510
Tel Aviv,blue,10,Mon,NO,0.383333,0.709583,0.189679,4604,5478
Holon,blue,10,Tue,YES,0.446667,0.761667,0.1903,5791,6392
Holon,red,10,Wed,YES,0.514167,0.630833,0.187821,6911,7691
Holon,red,10,Thu,YES,0.435,0.463333,0.181596,6736,7570
Haifa,blue,10,Fri,YES,0.4375,0.539167,0.235092,6222,7282
Beer Sheva,red,10,Sat,NO,0.393333,0.494583,0.146142,4857,7109
Beer Sheva,blue,10,Sun,NO,0.521667,0.640417,0.278612,4559,6639
Beer Sheva,gray,10,Mon,YES,0.561667,0.7075,0.296037,5115,5875
Haifa,gray,10,Tue,YES,0.468333,0.558333,0.182221,6612,7534
Tel Aviv,blue,10,Wed,YES,0.455833,0.692917,0.101371,6482,7461
Tel Aviv,blue,10,Thu,YES,0.5225,0.728333,0.236937,6501,7509
Haifa,gray,10,Fri,YES,0.563333,0.815,0.134954,4671,5424
Beer Sheva,red,10,Sat,NO,0.484167,0.572917,0.117537,5284,8090
Beer Sheva,gray,10,Sun,NO,0.464167,0.51,0.166054,4692,6824
Haifa,blue,10,Mon,YES,0.4875,0.568333,0.0814833,6228,7058
Beer Sheva,blue,10,Tue,YES,0.544167,0.641667,0.0945458,6625,7466
Holon,gray,10,Wed,YES,0.5875,0.63625,0.0727792,6898,7693
Holon,red,10,Thu,YES,0.55,0.800417,0.124375,6484,7359
Tel Aviv,gray,10,Fri,YES,0.545833,0.807083,0.132467,6262,7444
Beer Sheva,blue,10,Sat,NO,0.53,0.72,0.235692,5209,7852
Haifa,blue,10,Sun,NO,0.4775,0.694583,0.398008,3461,4459
Haifa,gray,10,Mon,YES,0.44,0.88,0.3582,20,22
Tel Aviv,red,10,Tue,YES,0.318182,0.825455,0.213009,1009,1096
Beer Sheva,gray,10,Wed,YES,0.3575,0.666667,0.166667,5147,5566
Holon,gray,11,Thu,YES,0.365833,0.581667,0.157346,5520,5986
Tel Aviv,red,11,Fri,YES,0.355,0.522083,0.266175,5229,5847
Haifa,red,11,Sat,NO,0.343333,0.49125,0.270529,4109,5138
Haifa,gray,11,Sun,NO,0.325833,0.532917,0.179108,3906,5107
Haifa,blue,11,Mon,YES,0.319167,0.494167,0.236325,4881,5259
Beer Sheva,gray,11,Tue,YES,0.280833,0.567083,0.173513,5220,5686
Holon,gray,11,Wed,YES,0.295833,0.5475,0.304108,4709,5035
Beer Sheva,blue,11,Thu,YES,0.352174,0.333478,0.347835,4975,5315
Beer Sheva,gray,11,Fri,YES,0.361667,0.540833,0.214558,5283,5992
Beer Sheva,gray,11,Sat,NO,0.389167,0.645417,0.0578458,4446,6536
Beer Sheva,red,11,Sun,NO,0.420833,0.659167,0.1275,4562,6852
Tel Aviv,blue,11,Mon,NO,0.485,0.741667,0.173517,5172,6269
Holon,gray,11,Tue,YES,0.343333,0.662917,0.342046,3767,4094
Holon,red,11,Wed,YES,0.289167,0.552083,0.199625,5122,5495
Tel Aviv,red,11,Thu,YES,0.321667,0.620417,0.152987,5125,5445
Tel Aviv,blue,11,Fri,YES,0.345,0.524583,0.171025,5214,5698
Tel Aviv,red,11,Sat,NO,0.325,0.545417,0.179729,4316,5629
Haifa,red,11,Sun,NO,0.3425,0.692917,0.227612,3747,4669
Beer Sheva,blue,11,Mon,YES,0.380833,0.623333,0.235067,5050,5499
Beer Sheva,gray,11,Tue,YES,0.374167,0.685,0.082725,5100,5634
Beer Sheva,gray,11,Wed,YES,0.353333,0.61375,0.103246,4531,5146
Holon,gray,11,Thu,NO,0.34,0.580417,0.0528708,1470,2425
Holon,gray,11,Fri,YES,0.368333,0.56875,0.148021,2307,3910
Haifa,red,11,Sat,NO,0.278333,0.404583,0.376871,1745,2277
Tel Aviv,red,11,Sun,NO,0.245833,0.468333,0.1505,2115,2424
Holon,blue,11,Mon,YES,0.313333,0.535417,0.04665,4750,5087
Beer Sheva,blue,11,Tue,YES,0.291667,0.786667,0.237562,3836,3959
Tel Aviv,blue,11,Wed,YES,0.296667,0.50625,0.210821,5062,5260
Beer Sheva,gray,11,Thu,YES,0.28087,0.555652,0.115522,5080,5323
Tel Aviv,red,11,Fri,YES,0.298333,0.649583,0.0584708,5306,5668
Haifa,red,12,Sat,NO,0.298333,0.806667,0.0597042,4240,5191
Tel Aviv,gray,12,Sun,NO,0.3475,0.823333,0.124379,3757,4649
Haifa,red,12,Mon,YES,0.4525,0.7675,0.0827208,5679,6234
Haifa,blue,12,Tue,YES,0.475833,0.73375,0.174129,6055,6606
Haifa,gray,12,Wed,YES,0.438333,0.485,0.324021,5398,5729
Beer Sheva,red,12,Thu,YES,0.255833,0.50875,0.174754,5035,5375
Holon,gray,12,Fri,YES,0.320833,0.764167,0.1306,4659,5008
Haifa,red,12,Sat,NO,0.381667,0.91125,0.101379,4429,5582
Haifa,blue,12,Sun,NO,0.384167,0.905417,0.157975,2787,3228
Haifa,gray,12,Mon,YES,0.435833,0.925,0.190308,4841,5170
Beer Sheva,gray,12,Tue,YES,0.353333,0.596667,0.296037,5219,5501
Beer Sheva,gray,12,Wed,YES,0.2975,0.538333,0.162937,5009,5319
Holon,gray,12,Thu,YES,0.295833,0.485833,0.174129,5107,5532
Holon,blue,12,Fri,YES,0.281667,0.642917,0.131229,5182,5611
Beer Sheva,gray,12,Sat,NO,0.324167,0.650417,0.10635,4280,5047
Tel Aviv,blue,12,Sun,NO,0.3625,0.83875,0.100742,3248,3786
Beer Sheva,red,12,Mon,YES,0.393333,0.907083,0.0982583,4373,4585
Holon,blue,12,Tue,YES,0.410833,0.66625,0.221404,5124,5557
